ruta_rel;image_id
hurricane_irma/17_9_2017/909452604576604165_0.jpg;909452604576604165_0
california_wildfires/19_10_2017/921121637793173504_0.png;921121637793173504_0
hurricane_irma/7_9_2017/905706044059521025_0.jpg;905706044059521025_0
hurricane_irma/19_9_2017/909960923380625408_0.jpg;909960923380625408_0
hurricane_harvey/7_9_2017/905581858485882881_0.jpg;905581858485882881_0
hurricane_harvey/9_9_2017/906482769965998080_0.jpg;906482769965998080_0
hurricane_harvey/6_9_2017/905363123506487297_0.png;905363123506487297_0
california_wildfires/18_10_2017/920788741865664512_0.jpg;920788741865664512_0
california_wildfires/17_10_2017/920167628303491073_0.jpg;920167628303491073_0
hurricane_harvey/8_9_2017/906004783747751936_0.png;906004783747751936_0
mexico_earthquake/20_9_2017/910613831717617665_0.png;910613831717617665_0
hurricane_irma/17_9_2017/909472199874154498_0.jpg;909472199874154498_0
mexico_earthquake/25_9_2017/912436664609452032_0.jpg;912436664609452032_0
hurricane_irma/19_9_2017/910178653052555264_0.jpg;910178653052555264_0
mexico_earthquake/24_9_2017/911893245185216512_0.jpg;911893245185216512_0
hurricane_maria/7_11_2017/927754834308149248_0.jpg;927754834308149248_0
hurricane_maria/3_10_2017/915216353648414725_0.jpg;915216353648414725_0
california_wildfires/18_10_2017/920699752391610384_0.jpg;920699752391610384_0
hurricane_harvey/13_9_2017/907991367296659456_0.jpg;907991367296659456_0
hurricane_harvey/6_9_2017/905555090890772481_0.jpg;905555090890772481_0
hurricane_harvey/18_9_2017/909815873212375040_0.jpg;909815873212375040_0
hurricane_harvey/7_9_2017/905918876923375617_0.jpg;905918876923375617_0
srilanka_floods/15_6_2017/875342044172087297_0.png;875342044172087297_0
hurricane_irma/18_9_2017/909884295673733120_0.jpg;909884295673733120_0
srilanka_floods/6_6_2017/872003644291522560_0.jpg;872003644291522560_0
hurricane_irma/19_9_2017/910191450557751298_0.jpg;910191450557751298_0
hurricane_irma/19_9_2017/910121933315944448_0.png;910121933315944448_0
hurricane_maria/20_10_2017/921313006868410368_0.jpg;921313006868410368_0
hurricane_irma/18_9_2017/909813350053273605_0.jpg;909813350053273605_0
iraq_iran_earthquake/14_11_2017/930497460270698496_0.jpg;930497460270698496_0
hurricane_harvey/10_9_2017/906676748116525056_0.jpg;906676748116525056_0
srilanka_floods/19_6_2017/876898272450838528_1.jpg;876898272450838528_1
hurricane_harvey/14_9_2017/908345055102083072_0.jpg;908345055102083072_0
hurricane_harvey/27_8_2017/901658895671840768_0.jpg;901658895671840768_0
hurricane_harvey/18_9_2017/909777730924896256_0.jpg;909777730924896256_0
hurricane_irma/18_9_2017/909839409222230017_0.jpg;909839409222230017_0
hurricane_irma/19_9_2017/910197668680540160_0.jpg;910197668680540160_0
mexico_earthquake/20_9_2017/910580933438324736_0.jpg;910580933438324736_0
hurricane_harvey/11_9_2017/907235115327160320_0.jpg;907235115327160320_0
srilanka_floods/11_6_2017/874038675532808192_0.png;874038675532808192_0
hurricane_maria/22_10_2017/921950651252436992_0.png;921950651252436992_0
hurricane_maria/26_10_2017/923685061521637377_0.png;923685061521637377_0
hurricane_harvey/3_9_2017/904266567860592641_0.png;904266567860592641_0
